country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",11-07-2026 14:00,27.9002,76.9938,SO2,20,21,21
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",11-07-2026 14:00,28.360699,76.93609,PM10,51,131,96
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",11-07-2026 14:00,28.360699,76.93609,SO2,6,36,11
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",11-07-2026 14:00,28.360699,76.93609,OZONE,7,32,20
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",11-07-2026 14:00,28.060249,76.113115,PM2.5,36,279,116
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",11-07-2026 14:00,28.060249,76.113115,NH3,5,6,6
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-07-2026 14:00,28.1485564,77.3320667,PM2.5,32,76,48
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-07-2026 14:00,28.1485564,77.3320667,PM10,66,103,77
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-07-2026 14:00,28.1485564,77.3320667,NH3,6,11,7
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-07-2026 14:00,28.1485564,77.3320667,OZONE,3,3,3
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",11-07-2026 14:00,30.7057778,76.85318056,PM10,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",11-07-2026 14:00,30.7057778,76.85318056,NH3,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",11-07-2026 14:00,30.7057778,76.85318056,OZONE,18,25,22
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",11-07-2026 14:00,29.432304,76.972765,NH3,7,12,9
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",11-07-2026 14:00,29.432304,76.972765,CO,38,41,39
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",11-07-2026 14:00,29.432304,76.972765,OZONE,29,31,30
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",11-07-2026 14:00,29.0272,77.0621,SO2,23,33,27
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",11-07-2026 14:00,13.328028,75.797056,OZONE,23,23,23
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",11-07-2026 14:00,15.459706,75.008381,NO2,26,30,30
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",11-07-2026 14:00,15.459706,75.008381,NH3,7,8,8
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",11-07-2026 14:00,15.459706,75.008381,OZONE,30,30,30
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",11-07-2026 14:00,15.411456,75.638133,NH3,3,5,4
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",11-07-2026 14:00,15.411456,75.638133,SO2,23,36,29
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",11-07-2026 14:00,15.3714823,75.1160168,PM10,58,62,61
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",11-07-2026 14:00,15.3714823,75.1160168,NH3,2,3,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",11-07-2026 14:00,17.336318,76.847397,PM2.5,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",11-07-2026 14:00,17.336318,76.847397,CO,50,54,51
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",11-07-2026 14:00,14.816666,74.141003,CO,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",11-07-2026 14:00,14.816666,74.141003,OZONE,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",11-07-2026 14:00,12.415911,75.73505,CO,10,23,14
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",11-07-2026 14:00,12.88925,74.853,SO2,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",11-07-2026 14:00,12.88925,74.853,CO,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",11-07-2026 14:00,12.21041,76.37376,PM10,39,101,62
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",11-07-2026 14:00,12.733409,77.298051,NO2,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",11-07-2026 14:00,12.733409,77.298051,NH3,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",11-07-2026 14:00,13.94,75.555917,PM2.5,23,41,36
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",11-07-2026 14:00,16.802639,75.722694,PM10,42,43,43
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",11-07-2026 14:00,16.802639,75.722694,CO,17,27,21
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",11-07-2026 14:00,16.7602,77.1428,NO2,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",11-07-2026 14:00,16.7602,77.1428,NH3,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-07-2026 14:00,11.875,75.3732,PM10,54,57,55
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-07-2026 14:00,11.875,75.3732,NO2,11,12,12
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-07-2026 14:00,11.875,75.3732,NH3,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-07-2026 14:00,11.875,75.3732,SO2,0,0,0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",11-07-2026 14:00,8.5149093,76.9435879,SO2,6,33,17
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",11-07-2026 14:00,23.80569,86.44268,CO,1,86,36
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",11-07-2026 14:00,16.172806,75.659694,NO2,10,11,10
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",11-07-2026 14:00,16.172806,75.659694,SO2,10,10,10
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",11-07-2026 14:00,16.172806,75.659694,CO,24,35,30
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",11-07-2026 14:00,12.917348,77.622813,PM2.5,23,52,38
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",11-07-2026 14:00,12.917348,77.622813,NH3,3,4,4
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",11-07-2026 14:00,12.917348,77.622813,OZONE,14,21,17
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",11-07-2026 14:00,12.938539,77.5901,PM2.5,13,43,29
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",11-07-2026 14:00,12.938539,77.5901,PM10,23,72,49
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",11-07-2026 14:00,12.938539,77.5901,NO2,11,34,19
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",11-07-2026 14:00,12.938539,77.5901,SO2,3,9,6
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",11-07-2026 14:00,12.990328,77.5431385,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",11-07-2026 14:00,12.9756843,77.5660749,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",11-07-2026 14:00,13.029152,77.585901,CO,10,19,15
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",11-07-2026 14:00,12.7816279,77.6299145,SO2,18,18,18
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11-07-2026 14:00,11.55358,76.55521,CO,22,23,23
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11-07-2026 14:00,11.55358,76.55521,OZONE,26,26,26
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",11-07-2026 14:00,13.428828,77.731418,PM10,30,110,53
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",11-07-2026 14:00,13.428828,77.731418,OZONE,40,53,43
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",11-07-2026 14:00,30.1480566,77.2893471,NO2,33,51,41
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",11-07-2026 14:00,30.1480566,77.2893471,NH3,9,18,15
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",11-07-2026 14:00,30.1480566,77.2893471,SO2,10,15,13
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",11-07-2026 14:00,30.943887,76.801991,PM2.5,2,180,70
India,Jammu and Kashmir,Pampore,"Khrew, Pampore - JKPCC",11-07-2026 14:00,34.031606,75.009712,PM10,17,66,43
India,Jammu and Kashmir,Pampore,"Khrew, Pampore - JKPCC",11-07-2026 14:00,34.031606,75.009712,SO2,0,1,0
India,Jammu and Kashmir,Pampore,"Khrew, Pampore - JKPCC",11-07-2026 14:00,34.031606,75.009712,OZONE,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",11-07-2026 14:00,28.4275,77.1465,PM10,45,254,142
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",11-07-2026 14:00,29.14056,75.744941,PM10,31,173,77
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",11-07-2026 14:00,29.14056,75.744941,CO,68,68,68
India,Haryana,Jind,"Police Lines, Jind - HSPCB",11-07-2026 14:00,29.307814,76.337619,PM2.5,25,320,92
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",11-07-2026 14:00,12.9352049,77.6814488,SO2,3,5,4
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",11-07-2026 14:00,12.9352049,77.6814488,OZONE,14,28,21
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",11-07-2026 14:00,12.920984,77.584908,NH3,1,1,1
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",11-07-2026 14:00,29.8006,76.4155,PM10,39,94,69
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",11-07-2026 14:00,29.8006,76.4155,NO2,21,27,23
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",11-07-2026 14:00,29.8006,76.4155,NH3,4,6,5
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",11-07-2026 14:00,23.838586,78.759431,PM2.5,21,91,42
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",11-07-2026 14:00,23.838586,78.759431,OZONE,17,31,23
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",11-07-2026 14:00,24.58434363,80.8549414,SO2,17,20,18
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",11-07-2026 14:00,24.10897,82.64558,PM2.5,10,260,56
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",11-07-2026 14:00,24.10897,82.64558,SO2,33,40,37
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",11-07-2026 14:00,24.10897,82.64558,CO,4,10,5
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",11-07-2026 14:00,23.1633321,75.800225,PM2.5,6,99,41
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",11-07-2026 14:00,19.10122,74.73339,NH3,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",11-07-2026 14:00,19.10122,74.73339,SO2,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",11-07-2026 14:00,19.10122,74.73339,OZONE,17,40,30
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",11-07-2026 14:00,20.719516,77.000253,PM2.5,18,33,26
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",11-07-2026 14:00,19.8389439,75.244448,PM2.5,45,52,49
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",11-07-2026 14:00,19.8389439,75.244448,OZONE,13,35,25
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",11-07-2026 14:00,19.863756,75.321188,NO2,11,28,18
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",11-07-2026 14:00,19.16485,73.23409,CO,17,20,19
India,Maharashtra,Beed,"Bir, Beed - MPCB",11-07-2026 14:00,18.988474,75.753873,PM2.5,22,38,30
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",11-07-2026 14:00,19.0243902,73.0406721,NO2,10,22,18
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",11-07-2026 14:00,19.0243902,73.0406721,NH3,1,6,3
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",11-07-2026 14:00,19.0243902,73.0406721,SO2,5,11,7
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",11-07-2026 14:00,19.309073,73.057223,SO2,1,6,4
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",11-07-2026 14:00,19.786089,72.757971,CO,5,14,10
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",11-07-2026 14:00,19.9775302,79.2337086,PM10,33,108,61
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",11-07-2026 14:00,23.50016,80.23284,NH3,2,3,3
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",11-07-2026 14:00,24.2613009,80.7231783,SO2,14,15,15
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",11-07-2026 14:00,24.2613009,80.7231783,OZONE,NA,NA,NA
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",11-07-2026 14:00,23.10844,77.511428,NO2,19,34,24
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-07-2026 14:00,22.624758,75.675238,PM2.5,42,90,65
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-07-2026 14:00,22.624758,75.675238,OZONE,29,43,34
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",11-07-2026 14:00,23.331731,75.045981,NO2,35,37,36
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",11-07-2026 14:00,23.331731,75.045981,NH3,NA,NA,NA
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",11-07-2026 14:00,23.233584,77.400574,NO2,13,29,19
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",11-07-2026 14:00,23.233584,77.400574,CO,21,28,25
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",11-07-2026 14:00,23.264759,77.381568,NH3,2,3,3
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",11-07-2026 14:00,23.81748678,79.446246,PM10,NA,NA,NA
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",11-07-2026 14:00,23.81748678,79.446246,OZONE,NA,NA,NA
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",11-07-2026 14:00,22.9682591,76.064118,PM10,62,112,95
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",11-07-2026 14:00,26.259242,78.216432,OZONE,6,31,19
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",11-07-2026 14:00,8.5637,76.8865,PM2.5,40,45,43
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",11-07-2026 14:00,10.5324,76.2159,PM2.5,40,52,47
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",11-07-2026 14:00,10.5324,76.2159,NO2,6,8,7
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",11-07-2026 14:00,10.5324,76.2159,OZONE,29,29,29
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",11-07-2026 14:00,23.210494,77.425409,PM2.5,12,43,28
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",11-07-2026 14:00,23.210494,77.425409,SO2,5,13,11
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",11-07-2026 14:00,26.203442,78.193251,NO2,5,24,12
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",11-07-2026 14:00,22.7524,75.8872,PM10,20,40,31
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",11-07-2026 14:00,22.7524,75.8872,SO2,12,19,18
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",11-07-2026 14:00,22.431,75.5213,NH3,4,5,4
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",11-07-2026 14:00,22.431,75.5213,SO2,17,23,20
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",11-07-2026 14:00,22.7289,75.8076,PM2.5,3,80,51
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",11-07-2026 14:00,20.918946,74.776388,CO,3,25,15
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",11-07-2026 14:00,19.2268427,73.0788456,PM10,15,28,22
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",11-07-2026 14:00,19.710842,77.151824,SO2,3,5,4
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",11-07-2026 14:00,19.710842,77.151824,OZONE,20,54,32
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",11-07-2026 14:00,23.163174,79.973061,NH3,3,4,3
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",11-07-2026 14:00,23.142888,79.916147,PM2.5,34,48,39
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",11-07-2026 14:00,23.218135,79.95777,SO2,1,5,3
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",11-07-2026 14:00,19.9775302,79.2337086,NH3,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",11-07-2026 14:00,20.918946,74.776388,PM2.5,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",11-07-2026 14:00,20.918946,74.776388,NO2,3,14,11
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",11-07-2026 14:00,19.854616,75.905894,CO,10,14,12
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",11-07-2026 14:00,19.192056,72.9585188,PM2.5,23,74,45
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",11-07-2026 14:00,19.25292,73.142019,NO2,36,37,36
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",11-07-2026 14:00,19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",11-07-2026 14:00,16.7143745,74.2426398,NH3,2,3,2
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",11-07-2026 14:00,16.7143745,74.2426398,SO2,0,5,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",11-07-2026 14:00,16.6870449,74.2505872,PM2.5,17,40,28
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",11-07-2026 14:00,16.6870449,74.2505872,PM10,19,55,39
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",11-07-2026 14:00,16.6870449,74.2505872,SO2,0,2,2
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",11-07-2026 14:00,16.6870449,74.2505872,CO,6,16,13
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",11-07-2026 14:00,18.1023399,73.4783687,NO2,8,17,12
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",11-07-2026 14:00,19.296481,72.840923,PM10,23,44,32
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",11-07-2026 14:00,20.0073285,73.7762427,NO2,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",11-07-2026 14:00,19.9591346,73.7788008,NH3,1,2,1
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",11-07-2026 14:00,19.9591346,73.7788008,SO2,0,6,2
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",11-07-2026 14:00,19.9591346,73.7788008,CO,8,13,11
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",11-07-2026 14:00,20.021503,73.813844,SO2,1,46,6
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",11-07-2026 14:00,19.95022,73.73148,NO2,2,6,4
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",11-07-2026 14:00,19.95022,73.73148,NH3,2,3,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",11-07-2026 14:00,19.95022,73.73148,SO2,3,4,4
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",11-07-2026 14:00,19.008751,73.01662,PM2.5,3,28,15
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",11-07-2026 14:00,19.008751,73.01662,NH3,1,1,1
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",11-07-2026 14:00,19.02579,73.10297,CO,14,15,15
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",11-07-2026 14:00,21.14472,79.107595,SO2,4,25,10
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",11-07-2026 14:00,21.14472,79.107595,OZONE,7,20,13
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",11-07-2026 14:00,21.121801,79.04952,CO,9,17,12
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",11-07-2026 14:00,21.143383,79.048912,NO2,7,20,10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",11-07-2026 14:00,21.143383,79.048912,SO2,1,5,2
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",11-07-2026 14:00,21.143383,79.048912,OZONE,13,21,16
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",11-07-2026 14:00,21.152875,79.0517531,PM2.5,20,62,41
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",11-07-2026 14:00,19.173852,77.296291,PM10,54,88,71
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",11-07-2026 14:00,19.173852,77.296291,SO2,1,4,2
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",11-07-2026 14:00,19.060498,72.923356,NO2,5,19,12
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",11-07-2026 14:00,19.060498,72.923356,NH3,1,6,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",11-07-2026 14:00,19.060498,72.923356,SO2,0,42,3
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",11-07-2026 14:00,18.96702,72.84214,NO2,23,26,24
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",11-07-2026 14:00,18.96702,72.84214,CO,33,61,50
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",11-07-2026 14:00,19.1878657,72.8304069,PM2.5,11,12,12
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",11-07-2026 14:00,19.11074,72.86084,PM2.5,12,30,20
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",11-07-2026 14:00,19.083694,72.920967,NH3,3,5,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",11-07-2026 14:00,19.053536,72.84643,PM10,56,76,68
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",11-07-2026 14:00,19.0863,72.8888,PM10,69,126,96
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",11-07-2026 14:00,19.000083,72.813993,PM10,57,72,62
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",11-07-2026 14:00,19.000083,72.813993,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",11-07-2026 14:00,19.1375,72.915056,PM10,8,24,15
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-07-2026 14:00,19.1135051,73.008978,NO2,42,44,43
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",11-07-2026 14:00,19.090337,73.014232,PM2.5,9,29,17
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",11-07-2026 14:00,19.265594,76.761463,OZONE,6,9,8
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",11-07-2026 14:00,18.614767,73.799516,PM2.5,11,32,20
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",11-07-2026 14:00,18.614767,73.799516,NH3,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",11-07-2026 14:00,19.296481,72.840923,CO,13,14,14
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",11-07-2026 14:00,19.000084,72.85673,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",11-07-2026 14:00,19.047,72.8746,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",11-07-2026 14:00,19.047,72.8746,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",11-07-2026 14:00,19.047,72.8746,CO,17,19,18
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",11-07-2026 14:00,19.10078,72.87462,OZONE,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-07-2026 14:00,18.63673,73.82487,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-07-2026 14:00,18.63673,73.82487,SO2,1,2,1
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-07-2026 14:00,18.63673,73.82487,CO,7,10,9
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-07-2026 14:00,18.63673,73.82487,OZONE,12,19,16
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",11-07-2026 14:00,18.664282,73.763966,PM10,47,65,54
